1nF;1;"C5"
10nF;2;"C20 C21"
100nF;7;"C2 C3 C8 C9 C17 C26 C?"
1u;9;"C6 C7 C12 C14 C15 C16 C19 C25 C28"
10uF;4;"C1 C4 C18 C27"
10u;2;"C13 C22"
100uF;2;"C23 C24"
C;2;"C10 C11"
DIODE;2;"D1 D2"
DIODESCH;2;"D3 D4"
LED;1;"D5"
FUSE;1;"F1"
FILTER;1;"FB1"
ATMEGA328-P;1;"IC1"
USB;1;"J1"
MICROSD;1;"J2"
CONN_3;1;"K1"
CONN_2;1;"P1"
CONN_4;1;"P2"
CONN_3X2;3;"P3 P4 P5"
PNP;5;"Q1 Q3 Q5 Q6 Q7"
MOS_P;1;"Q2"
NPN;2;"Q4 Q8"
0;1;"R10"
0.1;1;"R14"
22;2;"R7 R8"
100;1;"R11"
1k;1;"R2"
4k7;2;"R5 R6"
10k;21;"R1 R3 R4 R9 R12 R13 R15 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28 R29"
5k;1;"RV1"
SPEAKER;1;"SP1"
ATMEGA16U;1;"U2"
MCP73842;1;"U3"
AD5611;1;"U4"
SSM2301;1;"U5"
LM317H;2;"U1 U6"
VR;2;"VR1 VR2"
QUARTZ16MHz;1;"X1"
